20.8118;0.172058
22.5705;0.164805
21.314;0.138137
22.0346;0.176392
22.5217;0.168542
21.3668;0.174128
21.5293;0.178277
20.8332;0.157274
22.4171;0.167886
21.9072;0.147653
21.977;0.154303
21.5694;0.175705
20.8981;0.183024
20.8661;0.173222
22.2373;0.164124
20.8907;0.142732
21.7097;0.134843
21.386;0.170083
21.8364;0.171683
21.692;0.188869
21.3611;0.186666
21.6896;0.160773
21.2879;0.188219
21.5091;0.183111
21.3174;0.190516
21.9305;0.17629
21.6216;0.186724
21.7771;0.191563
21.5583;0.180985
21.2479;0.183928
21.7658;0.179844
20.419;0.193858
21.7433;0.184945
21.8657;0.182702
21.5261;0.180795
21.9766;0.195608
21.4061;0.184387
22.1898;0.177394
21.7729;0.17893
21.7934;0.176153
22.133;0.192318
21.1591;0.185895
22.4381;0.17501
20.8296;0.193268
22.145;0.189761
21.6927;0.193503
21.2842;0.175802
20.8943;0.182097
21.9333;0.178949
21.2732;0.190234
21.303;0.176612
21.4506;0.186789
20.7962;0.176524
21.6235;0.180338
21.4853;0.177107
21.2851;0.178973
20.8921;0.179926
21.9458;0.192191
22.5136;0.187712
21.2476;0.188742
21.0096;0.182672
21.115;0.192531
21.9204;0.189465
21.6374;0.178802
21.6286;0.180991
21.0051;0.184257
21.4381;0.172985
21.1943;0.189106
20.8572;0.18644
20.505;0.178584
21.5567;0.187107
21.2185;0.184466
21.3594;0.19072
21.9512;0.196063
21.4031;0.183295
21.6737;0.181579
21.3686;0.180017
22.4752;0.189589
21.8935;0.181245
21.3192;0.195229
21.7302;0.183655
21.5814;0.191945
20.6093;0.177631
20.947;0.190442
22.3854;0.17848
21.417;0.190085
21.2057;0.197612
21.1548;0.185322
21.374;0.192509
21.8388;0.178085
21.7112;0.187784
20.9768;0.183762
21.1316;0.191481
21.2155;0.183855
20.9473;0.184631
21.9497;0.189572
21.7;0.186304
22.1019;0.18801
20.5787;0.187358
22.2996;0.178032
