42.4793;0.124079
39.1381;0.120486
40.2808;0.126686
42.8098;0.124505
42.3774;0.126469
41.0673;0.126608
40.1231;0.126023
40.7143;0.128012
42.1577;0.132582
39.8415;0.170076
40.7323;0.166441
41.4549;0.174388
42.1834;0.175446
42.0769;0.175286
40.4536;0.174627
41.5588;0.176509
40.5962;0.174592
40.0926;0.176007
40.5797;0.17792
40.2925;0.174311
39.5829;0.17167
41.1963;0.157573
38.9389;0.175644
38.9573;0.175352
39.8837;0.174597
39.482;0.167825
41.3672;0.173414
41.2326;0.170788
40.3732;0.126937
41.7139;0.119224
39.4107;0.119084
42.5032;0.124516
42.0536;0.127692
39.7027;0.123638
40.7864;0.129552
40.3654;0.125426
42.199;0.140712
40.2421;0.128799
41.9655;0.12636
39.7993;0.126521
39.9813;0.12907
39.1641;0.12599
40.5371;0.126777
39.8519;0.128171
39.8385;0.125749
40.0435;0.126101
40.9988;0.126781
40.3705;0.126564
41.1175;0.126744
44.4906;0.126436
42.567;0.125837
39.3491;0.12695
42.9605;0.127056
39.7352;0.126368
40.5949;0.126749
40.7834;0.126791
40.7825;0.126534
41.1695;0.12607
42.1881;0.127276
42.5414;0.125705
40.9138;0.125822
40.0359;0.126506
40.0167;0.127169
43.1097;0.126302
40.4117;0.124576
41.114;0.124698
42.2615;0.125224
39.9361;0.12456
42.6349;0.125519
40.1559;0.131719
39.6033;0.124446
41.57;0.125979
41.101;0.125995
40.638;0.126403
40.8276;0.126117
42.2847;0.12638
43.1663;0.126072
39.4102;0.126194
42.6651;0.12631
39.7258;0.127483
40.2835;0.1269
42.4159;0.123998
42.1444;0.124258
40.0661;0.124768
39.8876;0.124715
40.5653;0.123702
38.6366;0.124126
41.6612;0.125146
40.5644;0.124149
42.4966;0.123851
41.2425;0.124177
40.5072;0.126662
41.0351;0.123644
41.6605;0.123939
39.9906;0.12439
41.5036;0.126031
38.7877;0.12428
42.9892;0.129458
41.1045;0.125093
40.2069;0.12765
